user_snippet,prediction,Usage
8054_0,Walking,Public
8054_1,Downstairs,Private
8054_2,Standing,Private
8054_3,Sitting,Public
8054_4,Upstairs,Private
8054_5,Jogging,Public
8054_6,Downstairs,Private
8054_7,Walking,Private
8054_8,Jogging,Private
8054_9,Standing,Public
8054_10,Standing,Public
8054_11,Standing,Public
8054_12,Standing,Private
8054_13,Walking,Private
8054_14,Sitting,Public
8054_15,Sitting,Public
8054_16,Sitting,Private
8054_17,Upstairs,Public
8054_18,Upstairs,Public
8054_19,Standing,Public
8054_20,Downstairs,Private
8054_21,Upstairs,Private
8054_22,Jogging,Private
8054_23,Downstairs,Private
8054_24,Standing,Private
8054_25,Downstairs,Public
8054_26,Sitting,Public
8054_27,Walking,Private
8054_28,Downstairs,Public
8054_29,Walking,Public
8054_30,Standing,Public
8054_31,Sitting,Private
8054_32,Walking,Private
8054_33,Sitting,Public
8054_34,Jogging,Private
8054_35,Sitting,Private
8054_36,Downstairs,Public
8054_37,Jogging,Private
8054_38,Downstairs,Public
8054_39,Walking,Public
8054_40,Sitting,Private
8054_41,Jogging,Public
8054_42,Sitting,Private
8054_43,Sitting,Private
8054_44,Downstairs,Private
8054_45,Walking,Public
8054_46,Standing,Public
8054_47,Jogging,Public
8054_48,Sitting,Private
8054_49,Upstairs,Public
8054_50,Walking,Public
8054_51,Jogging,Private
8054_52,Standing,Public
8054_53,Jogging,Private
8054_54,Jogging,Private
8054_55,Walking,Public
8054_56,Walking,Private
8054_57,Jogging,Public
8054_58,Downstairs,Private
8054_59,Sitting,Private
8054_60,Walking,Private
8054_61,Standing,Private
8054_62,Standing,Private
8054_63,Walking,Private
8054_64,Jogging,Public
8054_65,Jogging,Public
8054_66,Walking,Public
8054_67,Walking,Private
8054_68,Upstairs,Private
8054_69,Walking,Public
8054_70,Upstairs,Public
8054_71,Walking,Public
8054_72,Standing,Private
8054_73,Upstairs,Public
8054_74,Downstairs,Public
8054_75,Standing,Public
8054_76,Standing,Private
8054_77,Sitting,Public
8054_78,Walking,Private
8054_79,Walking,Private
8054_80,Walking,Private
8054_81,Walking,Private
8054_82,Upstairs,Private
8054_83,Jogging,Private
8054_84,Sitting,Private
8054_85,Sitting,Private
8054_86,Walking,Public
8054_87,Standing,Private
8054_88,Sitting,Public
8054_89,Downstairs,Public
8054_90,Walking,Private
8054_91,Standing,Public
8054_92,Upstairs,Private
8054_93,Upstairs,Private
8054_94,Upstairs,Private
8054_95,Standing,Public
8054_96,Upstairs,Public
8054_97,Jogging,Private
8054_98,Sitting,Private
8054_99,Downstairs,Public
8054_100,Jogging,Public
8054_101,Upstairs,Public
8054_102,Sitting,Public
8054_103,Downstairs,Public
8054_104,Jogging,Private
8054_105,Upstairs,Private
8054_106,Jogging,Public
8054_107,Upstairs,Private
8054_108,Jogging,Private
8054_109,Walking,Private
8054_110,Sitting,Private
8054_111,Jogging,Private
8054_112,Upstairs,Public
8054_113,Downstairs,Private
8054_114,Downstairs,Public
8054_115,Standing,Private
8054_116,Upstairs,Private
8054_117,Walking,Private
8054_118,Upstairs,Public
8054_119,Upstairs,Public
8054_120,Sitting,Private
8054_121,Jogging,Public
8054_122,Sitting,Private
8054_123,Downstairs,Private
8054_124,Walking,Private
8054_125,Sitting,Public
8054_126,Downstairs,Private
8054_127,Upstairs,Private
8054_128,Walking,Public
8054_129,Upstairs,Public
8054_130,Sitting,Private
8054_131,Upstairs,Private
8054_132,Upstairs,Private
8054_133,Standing,Public
8054_134,Jogging,Public
8054_135,Walking,Private
8054_136,Standing,Private
8054_137,Upstairs,Public
8054_138,Walking,Private
8054_139,Jogging,Public
8054_140,Jogging,Private
8054_141,Jogging,Public
8054_142,Downstairs,Public
8054_143,Walking,Private
8054_144,Standing,Public
8054_145,Standing,Public
8054_146,Jogging,Private
8054_147,Walking,Private
8054_148,Downstairs,Private
8054_149,Jogging,Public
8054_150,Standing,Public
8054_151,Downstairs,Private
8054_152,Jogging,Public
8054_153,Upstairs,Private
8054_154,Downstairs,Public
8054_155,Upstairs,Public
8054_156,Sitting,Private
8054_157,Downstairs,Public
8054_158,Walking,Private
8054_159,Upstairs,Public
8054_160,Walking,Private
8054_161,Jogging,Public
8054_162,Standing,Private
8054_163,Upstairs,Private
8054_164,Sitting,Private
8054_165,Upstairs,Public
8054_166,Jogging,Private
8054_167,Downstairs,Private
8054_168,Downstairs,Public
8054_169,Jogging,Public
8054_170,Downstairs,Public
8054_171,Sitting,Private
8054_172,Walking,Public
8054_173,Jogging,Public
8054_174,Downstairs,Public
8054_175,Walking,Public
8054_176,Standing,Private
8054_177,Walking,Private
8054_178,Standing,Private
8054_179,Jogging,Private
8054_180,Standing,Private
8054_181,Upstairs,Private
8054_182,Upstairs,Public
8054_183,Walking,Public
8054_184,Downstairs,Private
8054_185,Downstairs,Private
8054_186,Jogging,Private
8054_187,Jogging,Public
8054_188,Downstairs,Private
8054_189,Walking,Private
8054_190,Upstairs,Private
8054_191,Walking,Private
8054_192,Downstairs,Private
8054_193,Downstairs,Public
8054_194,Jogging,Public
8054_195,Standing,Public
8054_196,Sitting,Private
8054_197,Upstairs,Public
8054_198,Standing,Private
8054_199,Standing,Public
8054_200,Standing,Public
8054_201,Walking,Public
8054_202,Upstairs,Public
8054_203,Walking,Private
8054_204,Upstairs,Private
8138_0,Walking,Public
8138_1,Walking,Public
8138_2,Walking,Public
8138_3,Sitting,Public
8138_4,Upstairs,Private
8138_5,Downstairs,Public
8138_6,Upstairs,Private
8138_7,Jogging,Public
8138_8,Standing,Public
8138_9,Jogging,Private
8138_10,Upstairs,Public
8138_11,Sitting,Public
8138_12,Standing,Private
8138_13,Upstairs,Public
8138_14,Standing,Private
8138_15,Walking,Private
8138_16,Upstairs,Private
8138_17,Sitting,Public
8138_18,Walking,Private
8138_19,Jogging,Public
8138_20,Upstairs,Public
8138_21,Walking,Private
8138_22,Jogging,Public
8138_23,Jogging,Public
8138_24,Standing,Private
8138_25,Walking,Public
8138_26,Upstairs,Private
8138_27,Jogging,Private
8138_28,Downstairs,Private
8138_29,Upstairs,Private
8138_30,Sitting,Public
8138_31,Downstairs,Public
8138_32,Upstairs,Private
8138_33,Upstairs,Private
8138_34,Walking,Private
8138_35,Sitting,Private
8138_36,Jogging,Private
8138_37,Sitting,Public
8138_38,Standing,Public
8138_39,Upstairs,Private
8138_40,Upstairs,Public
8138_41,Sitting,Private
8138_42,Sitting,Public
8138_43,Upstairs,Private
8138_44,Upstairs,Public
8138_45,Downstairs,Private
8138_46,Walking,Private
8138_47,Walking,Private
8138_48,Jogging,Private
8138_49,Downstairs,Private
8138_50,Walking,Public
8138_51,Walking,Private
8138_52,Walking,Private
8138_53,Downstairs,Private
8138_54,Upstairs,Private
8138_55,Walking,Public
8138_56,Standing,Private
8138_57,Jogging,Private
8138_58,Walking,Private
8138_59,Upstairs,Private
8138_60,Jogging,Private
8138_61,Walking,Private
8138_62,Walking,Private
8138_63,Jogging,Private
8138_64,Upstairs,Private
8138_65,Downstairs,Public
8138_66,Upstairs,Public
8138_67,Walking,Private
8138_68,Walking,Public
8138_69,Sitting,Private
8138_70,Jogging,Public
8138_71,Standing,Public
8138_72,Jogging,Private
8138_73,Standing,Public
8138_74,Sitting,Private
8138_75,Downstairs,Public
8138_76,Sitting,Private
8138_77,Upstairs,Public
8138_78,Upstairs,Private
8138_79,Jogging,Public
8138_80,Upstairs,Public
8138_81,Walking,Private
8138_82,Sitting,Private
8138_83,Upstairs,Private
8138_84,Sitting,Public
8138_85,Downstairs,Private
8138_86,Standing,Private
8138_87,Sitting,Public
8138_88,Downstairs,Public
8138_89,Standing,Public
8138_90,Upstairs,Public
8138_91,Sitting,Private
8138_92,Upstairs,Private
8138_93,Standing,Private
8138_94,Upstairs,Public
8138_95,Walking,Public
8138_96,Jogging,Public
8138_97,Downstairs,Public
8138_98,Jogging,Private
8138_99,Jogging,Private
8138_100,Jogging,Private
8138_101,Downstairs,Private
8138_102,Jogging,Private
8138_103,Jogging,Private
8138_104,Sitting,Public
8138_105,Downstairs,Private
8138_106,Upstairs,Private
8138_107,Jogging,Private
8138_108,Sitting,Private
8138_109,Sitting,Private
8138_110,Walking,Public
8138_111,Walking,Public
8138_112,Sitting,Private
8138_113,Jogging,Private
8138_114,Walking,Public
8138_115,Standing,Public
8138_116,Sitting,Private
8138_117,Downstairs,Public
8138_118,Downstairs,Private
8138_119,Walking,Private
8138_120,Downstairs,Public
8138_121,Standing,Private
8138_122,Downstairs,Private
8138_123,Walking,Public
8138_124,Walking,Public
8138_125,Sitting,Public
8138_126,Downstairs,Public
8138_127,Sitting,Private
8138_128,Walking,Private
8138_129,Sitting,Private
8203_0,Standing,Private
8203_1,Upstairs,Private
8203_2,Downstairs,Public
8203_3,Jogging,Public
8203_4,Walking,Public
8203_5,Downstairs,Public
8203_6,Downstairs,Public
8203_7,Downstairs,Private
8203_8,Standing,Public
8203_9,Upstairs,Private
8203_10,Downstairs,Public
8203_11,Upstairs,Public
8203_12,Sitting,Public
8203_13,Standing,Private
8203_14,Jogging,Public
8203_15,Sitting,Public
8203_16,Jogging,Private
8203_17,Upstairs,Private
8203_18,Sitting,Private
8203_19,Sitting,Public
8203_20,Standing,Private
8203_21,Walking,Private
8203_22,Downstairs,Private
8203_23,Upstairs,Private
8203_24,Standing,Public
8203_25,Downstairs,Private
8203_26,Standing,Public
8203_27,Walking,Public
8203_28,Upstairs,Private
8203_29,Standing,Public
8203_30,Standing,Public
8203_31,Downstairs,Public
8203_32,Upstairs,Public
8203_33,Walking,Private
8203_34,Jogging,Public
8203_35,Walking,Private
8203_36,Upstairs,Private
8203_37,Walking,Public
8203_38,Standing,Public
8203_39,Upstairs,Private
8203_40,Standing,Private
8203_41,Sitting,Private
8203_42,Upstairs,Private
8203_43,Jogging,Public
8203_44,Jogging,Public
8203_45,Sitting,Private
8203_46,Walking,Private
8203_47,Downstairs,Private
8203_48,Upstairs,Private
8203_49,Downstairs,Private
8203_50,Upstairs,Private
8203_51,Standing,Public
8203_52,Jogging,Public
8203_53,Jogging,Public
8203_54,Upstairs,Public
8203_55,Sitting,Private
8203_56,Upstairs,Public
8203_57,Walking,Private
8203_58,Sitting,Private
8203_59,Standing,Public
8203_60,Walking,Public
8203_61,Downstairs,Public
8203_62,Upstairs,Private
8203_63,Downstairs,Public
8203_64,Jogging,Public
8203_65,Sitting,Private
8203_66,Walking,Private
8203_67,Jogging,Public
8203_68,Walking,Public
8203_69,Downstairs,Private
8203_70,Walking,Public
8203_71,Downstairs,Public
8203_72,Downstairs,Private
8203_73,Upstairs,Public
8203_74,Standing,Public
8203_75,Walking,Private
8203_76,Upstairs,Private
8203_77,Downstairs,Public
8203_78,Upstairs,Public
8203_79,Upstairs,Private
8203_80,Sitting,Public
8203_81,Upstairs,Public
8203_82,Sitting,Public
8203_83,Downstairs,Private
8203_84,Sitting,Private
8203_85,Sitting,Private
8203_86,Standing,Public
8203_87,Standing,Private
8203_88,Standing,Public
8203_89,Jogging,Private
8203_90,Upstairs,Public
8203_91,Jogging,Public
8203_92,Upstairs,Private
8203_93,Walking,Private
8203_94,Upstairs,Private
8203_95,Standing,Private
8203_96,Walking,Private
8203_97,Walking,Private
8203_98,Standing,Public
8203_99,Jogging,Public
8203_100,Sitting,Private
8203_101,Sitting,Private
8203_102,Upstairs,Private
8203_103,Walking,Private
8203_104,Standing,Public
8203_105,Jogging,Private
8203_106,Sitting,Private
8203_107,Upstairs,Public
8203_108,Sitting,Public
8203_109,Jogging,Public
8203_110,Sitting,Public
8203_111,Walking,Public
8203_112,Jogging,Private
8203_113,Downstairs,Private
8203_114,Upstairs,Public
8203_115,Upstairs,Public
8203_116,Jogging,Public
8203_117,Sitting,Private
8203_118,Jogging,Public
8203_119,Upstairs,Public
8203_120,Jogging,Private
8203_121,Standing,Private
8203_122,Upstairs,Private
8203_123,Upstairs,Public
8203_124,Upstairs,Public
8203_125,Walking,Public
8203_126,Jogging,Public
8203_127,Upstairs,Public
8203_128,Standing,Private
8203_129,Standing,Public
8203_130,Sitting,Private
8203_131,Jogging,Public
8203_132,Upstairs,Private
8203_133,Jogging,Public
8203_134,Walking,Private
8203_135,Jogging,Public
8203_136,Jogging,Public
8203_137,Downstairs,Private
8203_138,Sitting,Public
8203_139,Upstairs,Public
8203_140,Upstairs,Private
8203_141,Jogging,Private
8203_142,Sitting,Private
8203_143,Upstairs,Public
8203_144,Sitting,Private
8203_145,Standing,Private
8203_146,Downstairs,Private
8203_147,Upstairs,Public
8203_148,Walking,Public
8203_149,Jogging,Private
8203_150,Upstairs,Private
8203_151,Sitting,Public
8203_152,Walking,Private
8203_153,Downstairs,Private
8203_154,Upstairs,Public
8203_155,Upstairs,Public
8203_156,Upstairs,Private
8203_157,Sitting,Private
8203_158,Upstairs,Private
8203_159,Walking,Public
8203_160,Walking,Private
8203_161,Sitting,Public
8203_162,Downstairs,Private
8203_163,Sitting,Private
8203_164,Jogging,Public
8203_165,Walking,Private
8203_166,Downstairs,Private
8203_167,Jogging,Private
8203_168,Downstairs,Public
8203_169,Upstairs,Private
8203_170,Downstairs,Private
8203_171,Jogging,Public
8203_172,Jogging,Private
8203_173,Upstairs,Public
8203_174,Walking,Private
8203_175,Sitting,Public
8203_176,Upstairs,Private
8203_177,Walking,Public
8203_178,Jogging,Private
8203_179,Walking,Public
8203_180,Standing,Private
8203_181,Jogging,Public
8203_182,Jogging,Public
8203_183,Standing,Public
8203_184,Upstairs,Private
8203_185,Upstairs,Public
8203_186,Walking,Public
8203_187,Sitting,Public
8203_188,Walking,Public
8203_189,Standing,Public
8203_190,Sitting,Public
8203_191,Standing,Private
8203_192,Downstairs,Private
8203_193,Sitting,Private
8203_194,Upstairs,Public
8203_195,Upstairs,Public
8203_196,Standing,Public
8203_197,Downstairs,Private
8203_198,Upstairs,Private
8203_199,Standing,Private
8203_200,Jogging,Private
8203_201,Sitting,Public
8203_202,Upstairs,Public
8203_203,Downstairs,Public
8203_204,Downstairs,Public
8203_205,Standing,Public
8203_206,Standing,Private
8203_207,Standing,Private
8203_208,Downstairs,Public
8203_209,Downstairs,Private
8203_210,Sitting,Public
8203_211,Downstairs,Public
8203_212,Standing,Public
8203_213,Upstairs,Public
8203_214,Walking,Private
8203_215,Downstairs,Private
8203_216,Standing,Public
8203_217,Standing,Private
8203_218,Upstairs,Public
8203_219,Upstairs,Private
8203_220,Standing,Private
8203_221,Upstairs,Private
8203_222,Upstairs,Private
8203_223,Sitting,Private
8203_224,Sitting,Public
8203_225,Jogging,Private
8203_226,Downstairs,Private
8203_227,Standing,Private
8203_228,Sitting,Public
8203_229,Sitting,Private
8203_230,Jogging,Public
8203_231,Downstairs,Public
8203_232,Standing,Public
8203_233,Upstairs,Private
8203_234,Walking,Public
8203_235,Upstairs,Private
8203_236,Jogging,Public
8203_237,Downstairs,Public
8203_238,Upstairs,Public
8203_239,Upstairs,Public
8203_240,Upstairs,Private
8203_241,Upstairs,Public
8203_242,Downstairs,Private
8203_243,Jogging,Private
8203_244,Sitting,Public
8203_245,Upstairs,Public
8203_246,Standing,Public
8203_247,Standing,Public
8203_248,Upstairs,Public
8203_249,Walking,Private
8203_250,Downstairs,Public
8203_251,Sitting,Public
8203_252,Sitting,Private
8203_253,Jogging,Public
8203_254,Upstairs,Private
8203_255,Downstairs,Public
8203_256,Sitting,Private
8203_257,Upstairs,Public
8203_258,Sitting,Private
8203_259,Standing,Public
8203_260,Walking,Private
8203_261,Jogging,Public
8203_262,Downstairs,Public
8203_263,Sitting,Private
8203_264,Downstairs,Public
8203_265,Standing,Private
8203_266,Upstairs,Public
8203_267,Jogging,Public
8203_268,Upstairs,Public
8203_269,Walking,Public
8203_270,Jogging,Private
8203_271,Walking,Private
8203_272,Sitting,Public
8203_273,Upstairs,Private
8203_274,Sitting,Public
8203_275,Sitting,Private
8203_276,Upstairs,Private
8203_277,Sitting,Public
8203_278,Sitting,Public
8203_279,Sitting,Public
8203_280,Standing,Public
8203_281,Standing,Public
8203_282,Sitting,Public
8203_283,Downstairs,Public
8203_284,Walking,Private
8203_285,Standing,Private
8203_286,Upstairs,Private
8203_287,Sitting,Private
8203_288,Walking,Private
8203_289,Standing,Private
8203_290,Sitting,Private
8203_291,Walking,Public
8203_292,Upstairs,Public
8203_293,Upstairs,Private
8203_294,Sitting,Public
8203_295,Walking,Public
8203_296,Downstairs,Public
8203_297,Upstairs,Private
8203_298,Standing,Private
8203_299,Jogging,Public
8203_300,Upstairs,Private
8203_301,Sitting,Public
8203_302,Standing,Public
8203_303,Upstairs,Private
8203_304,Downstairs,Private
8203_305,Walking,Private
8203_306,Downstairs,Public
8203_307,Upstairs,Private
8203_308,Upstairs,Public
8203_309,Sitting,Public
8203_310,Jogging,Public
8203_311,Jogging,Private
8203_312,Standing,Private
8203_313,Upstairs,Public
8203_314,Standing,Public
8203_315,Walking,Public
8203_316,Sitting,Private
8203_317,Walking,Private
8203_318,Standing,Public
8203_319,Jogging,Private
8203_320,Downstairs,Private
8203_321,Sitting,Private
8203_322,Walking,Public
8203_323,Upstairs,Private
8203_324,Walking,Public
8203_325,Downstairs,Public
8203_326,Walking,Public
8203_327,Downstairs,Private
8203_328,Upstairs,Public
8203_329,Sitting,Public
8203_330,Upstairs,Private
8203_331,Standing,Private
8203_332,Upstairs,Private
8203_333,Walking,Public
8203_334,Upstairs,Public
8203_335,Upstairs,Private
8203_336,Upstairs,Public
8203_337,Walking,Private
8203_338,Jogging,Private
8203_339,Jogging,Private
8203_340,Jogging,Private
8203_341,Walking,Private
8203_342,Downstairs,Public
8203_343,Standing,Private
8203_344,Upstairs,Private
8203_345,Standing,Private
8203_346,Sitting,Private
8203_347,Walking,Private
8203_348,Jogging,Public
8203_349,Sitting,Public
8203_350,Standing,Private
8203_351,Upstairs,Public
8203_352,Sitting,Private
8203_353,Jogging,Private
8203_354,Jogging,Public
8203_355,Downstairs,Public
8203_356,Jogging,Private
8203_357,Standing,Public
8203_358,Walking,Private
8203_359,Downstairs,Private
8203_360,Jogging,Public
8203_361,Sitting,Private
8203_362,Walking,Private
8203_363,Upstairs,Public
8203_364,Walking,Public
8203_365,Downstairs,Public
8203_366,Upstairs,Private
8203_367,Upstairs,Public
8203_368,Walking,Private
8203_369,Jogging,Private
8203_370,Standing,Public
8203_371,Sitting,Public
8203_372,Jogging,Public
8203_373,Jogging,Private
8203_374,Sitting,Private
8203_375,Downstairs,Public
8203_376,Upstairs,Public
8203_377,Jogging,Public
8203_378,Sitting,Private
8203_379,Standing,Private
8203_380,Upstairs,Private
8203_381,Walking,Public
8203_382,Standing,Private
8203_383,Walking,Public
8203_384,Sitting,Private
8203_385,Jogging,Private
8203_386,Downstairs,Public
8203_387,Jogging,Public
8203_388,Sitting,Public
8203_389,Sitting,Private
8203_390,Downstairs,Public
8203_391,Walking,Private
8203_392,Standing,Public
8203_393,Upstairs,Public
8203_394,Downstairs,Public
8203_395,Upstairs,Private
8203_396,Upstairs,Private
8203_397,Upstairs,Private
8203_398,Upstairs,Public
8203_399,Walking,Public
8203_400,Downstairs,Private
8203_401,Downstairs,Public
8203_402,Standing,Public
8203_403,Upstairs,Public
8203_404,Standing,Public
8203_405,Walking,Private
8203_406,Upstairs,Private
8203_407,Sitting,Private
8203_408,Jogging,Private
8203_409,Upstairs,Public
8203_410,Jogging,Public
8203_411,Standing,Private
8203_412,Sitting,Private
8203_413,Jogging,Private
8203_414,Walking,Public
8203_415,Sitting,Public
8203_416,Downstairs,Public
8203_417,Standing,Public
8203_418,Jogging,Public
8203_419,Downstairs,Private
8203_420,Standing,Public
8203_421,Walking,Public
8203_422,Standing,Private
8203_423,Sitting,Public
8203_424,Downstairs,Public
8203_425,Standing,Private
8203_426,Standing,Private
8203_427,Standing,Private
8203_428,Downstairs,Private
8203_429,Sitting,Public
8203_430,Sitting,Private
8203_431,Sitting,Public
8203_432,Sitting,Private
8203_433,Downstairs,Public
8203_434,Jogging,Public
8203_435,Walking,Private
8203_436,Jogging,Public
8203_437,Upstairs,Private
8203_438,Jogging,Public
8203_439,Upstairs,Public
8203_440,Walking,Public
8203_441,Standing,Public
8203_442,Standing,Public
8203_443,Downstairs,Private
8203_444,Jogging,Public
8203_445,Sitting,Private
8203_446,Downstairs,Private
8203_447,Sitting,Private
8203_448,Sitting,Public
8203_449,Downstairs,Public
8203_450,Downstairs,Private
8203_451,Upstairs,Public
8203_452,Sitting,Public
8203_453,Sitting,Public
8203_454,Upstairs,Private
8203_455,Downstairs,Private
8203_456,Jogging,Private
8203_457,Downstairs,Public
8203_458,Standing,Private
8203_459,Upstairs,Public
8203_460,Standing,Public
8203_461,Upstairs,Private
8203_462,Standing,Private
8203_463,Standing,Private
8203_464,Downstairs,Private
8203_465,Standing,Public
8203_466,Sitting,Public
8203_467,Walking,Private
8203_468,Sitting,Private
8203_469,Standing,Public
8203_470,Jogging,Private
8203_471,Downstairs,Private
8203_472,Sitting,Public
8203_473,Standing,Private
8203_474,Downstairs,Public
8203_475,Downstairs,Public
8203_476,Walking,Private
8203_477,Downstairs,Private
8203_478,Jogging,Public
8203_479,Upstairs,Private
8203_480,Downstairs,Private
8203_481,Sitting,Public
8203_482,Walking,Public
8203_483,Downstairs,Public
8203_484,Sitting,Public
8203_485,Jogging,Public
8203_486,Standing,Private
8203_487,Standing,Public
8203_488,Standing,Public
8203_489,Walking,Private
8203_490,Sitting,Private
8203_491,Jogging,Public
8203_492,Jogging,Private
8203_493,Standing,Public
8203_494,Upstairs,Private
8203_495,Sitting,Public
8203_496,Upstairs,Private
8203_497,Sitting,Public
8203_498,Walking,Private
8203_499,Walking,Private
8203_500,Standing,Public
