user_snippet,prediction,Usage
8203_501,Downstairs,Private
8203_502,Downstairs,Public
8203_503,Standing,Public
8203_504,Jogging,Private
8203_505,Walking,Public
8203_506,Standing,Public
8203_507,Upstairs,Public
8203_508,Upstairs,Private
8203_509,Upstairs,Private
8203_510,Downstairs,Private
8203_511,Standing,Private
8203_512,Jogging,Private
8203_513,Sitting,Public
8203_514,Standing,Private
8203_515,Walking,Public
8203_516,Jogging,Private
8203_517,Sitting,Private
8203_518,Jogging,Private
8203_519,Upstairs,Public
8203_520,Sitting,Public
8203_521,Walking,Public
8203_522,Downstairs,Private
8203_523,Sitting,Public
8203_524,Upstairs,Private
8203_525,Upstairs,Public
8203_526,Walking,Public
8203_527,Standing,Public
8203_528,Walking,Private
8203_529,Walking,Public
8203_530,Jogging,Private
8203_531,Standing,Public
8203_532,Downstairs,Public
8203_533,Upstairs,Public
8203_534,Walking,Public
8203_535,Walking,Public
8203_536,Walking,Private
8203_537,Walking,Private
8203_538,Downstairs,Private
8203_539,Sitting,Public
8203_540,Downstairs,Public
8203_541,Standing,Public
8203_542,Walking,Public
8209_0,Downstairs,Public
8209_1,Jogging,Private
8209_2,Standing,Private
8209_3,Upstairs,Public
8209_4,Standing,Public
8209_5,Sitting,Private
8209_6,Walking,Private
8209_7,Upstairs,Private
8209_8,Downstairs,Public
8209_9,Jogging,Public
8209_10,Standing,Public
8209_11,Jogging,Public
8209_12,Downstairs,Public
8209_13,Jogging,Public
8209_14,Jogging,Public
8209_15,Upstairs,Public
8209_16,Walking,Private
8209_17,Standing,Private
8209_18,Walking,Private
8209_19,Upstairs,Private
8209_20,Sitting,Private
8209_21,Downstairs,Private
8209_22,Downstairs,Public
8209_23,Walking,Private
8209_24,Upstairs,Private
8209_25,Walking,Private
8209_26,Jogging,Private
8209_27,Sitting,Public
8209_28,Standing,Public
8209_29,Upstairs,Public
8209_30,Walking,Public
8209_31,Jogging,Private
8209_32,Jogging,Public
8209_33,Upstairs,Public
8209_34,Sitting,Public
8209_35,Standing,Public
8209_36,Standing,Private
8209_37,Upstairs,Private
8209_38,Sitting,Private
8209_39,Downstairs,Private
8209_40,Downstairs,Public
8209_41,Jogging,Public
8209_42,Walking,Public
8209_43,Downstairs,Public
8209_44,Walking,Public
8209_45,Standing,Private
8209_46,Jogging,Public
8209_47,Walking,Private
8209_48,Sitting,Private
8209_49,Walking,Private
8209_50,Downstairs,Private
8209_51,Upstairs,Private
8209_52,Jogging,Private
8209_53,Upstairs,Public
8209_54,Upstairs,Public
8209_55,Downstairs,Private
8209_56,Sitting,Private
8209_57,Downstairs,Private
8209_58,Upstairs,Public
8209_59,Upstairs,Public
8209_60,Downstairs,Public
8209_61,Standing,Public
8209_62,Sitting,Public
8209_63,Upstairs,Private
8209_64,Downstairs,Private
8209_65,Downstairs,Public
8209_66,Sitting,Public
8209_67,Sitting,Private
8209_68,Standing,Public
8209_69,Upstairs,Private
8209_70,Standing,Public
8209_71,Jogging,Public
8209_72,Upstairs,Private
8209_73,Walking,Private
8209_74,Standing,Private
8209_75,Walking,Private
8209_76,Walking,Private
8209_77,Standing,Private
8209_78,Standing,Public
8209_79,Sitting,Private
8209_80,Downstairs,Public
8209_81,Upstairs,Public
8209_82,Jogging,Private
8209_83,Jogging,Private
8209_84,Standing,Public
8209_85,Upstairs,Public
8209_86,Sitting,Private
8209_87,Standing,Private
8209_88,Walking,Public
8209_89,Upstairs,Public
8209_90,Upstairs,Private
8209_91,Jogging,Private
8209_92,Upstairs,Public
8209_93,Upstairs,Private
8209_94,Upstairs,Private
8209_95,Upstairs,Private
8209_96,Upstairs,Public
8209_97,Walking,Private
8209_98,Standing,Private
8209_99,Walking,Private
8209_100,Jogging,Private
8209_101,Upstairs,Private
8209_102,Walking,Public
8209_103,Sitting,Public
8209_104,Standing,Private
8209_105,Walking,Public
8209_106,Downstairs,Public
8209_107,Upstairs,Public
8209_108,Walking,Private
8209_109,Jogging,Public
8209_110,Upstairs,Private
8209_111,Upstairs,Public
8209_112,Standing,Public
8209_113,Standing,Public
8209_114,Jogging,Private
8209_115,Walking,Public
8209_116,Sitting,Public
8209_117,Walking,Public
8209_118,Standing,Private
8209_119,Sitting,Public
8209_120,Upstairs,Private
8209_121,Jogging,Private
8209_122,Standing,Private
8209_123,Jogging,Private
8209_124,Sitting,Public
8209_125,Jogging,Public
8209_126,Jogging,Public
8209_127,Upstairs,Public
8209_128,Downstairs,Public
8209_129,Jogging,Public
8209_130,Walking,Public
8209_131,Walking,Private
8209_132,Sitting,Public
8209_133,Jogging,Private
8209_134,Walking,Private
8209_135,Standing,Public
8209_136,Sitting,Private
8209_137,Jogging,Private
8209_138,Walking,Private
8209_139,Downstairs,Public
8209_140,Jogging,Private
8209_141,Sitting,Private
8209_142,Walking,Private
8209_143,Sitting,Private
8209_144,Standing,Private
8209_145,Downstairs,Public
8209_146,Standing,Private
8209_147,Sitting,Public
8209_148,Downstairs,Public
8209_149,Upstairs,Private
8209_150,Standing,Public
8209_151,Sitting,Public
8209_152,Jogging,Public
8209_153,Jogging,Public
8209_154,Downstairs,Public
8209_155,Jogging,Private
8209_156,Downstairs,Private
8209_157,Upstairs,Private
8209_158,Downstairs,Public
8209_159,Sitting,Private
8209_160,Upstairs,Private
8209_161,Downstairs,Public
8209_162,Upstairs,Public
8209_163,Jogging,Private
8209_164,Jogging,Public
8209_165,Upstairs,Public
8209_166,Standing,Public
8209_167,Downstairs,Public
8209_168,Sitting,Public
8209_169,Jogging,Private
8209_170,Upstairs,Public
8209_171,Standing,Private
8209_172,Walking,Public
8209_173,Jogging,Private
8209_174,Walking,Private
8209_175,Walking,Private
8209_176,Sitting,Public
8209_177,Jogging,Public
8209_178,Standing,Public
8209_179,Sitting,Public
8209_180,Walking,Private
8209_181,Standing,Private
8209_182,Upstairs,Private
8209_183,Walking,Private
8209_184,Upstairs,Private
8209_185,Jogging,Public
8209_186,Upstairs,Public
8209_187,Sitting,Private
8209_188,Upstairs,Private
8209_189,Jogging,Public
8209_190,Downstairs,Private
8209_191,Upstairs,Private
8209_192,Downstairs,Private
8209_193,Jogging,Private
8209_194,Jogging,Private
8209_195,Sitting,Public
8209_196,Downstairs,Private
8209_197,Jogging,Public
8209_198,Standing,Private
8209_199,Upstairs,Private
8209_200,Jogging,Public
8209_201,Upstairs,Public
8209_202,Standing,Public
8209_203,Upstairs,Public
8209_204,Jogging,Private
8209_205,Walking,Public
8209_206,Walking,Private
8209_207,Upstairs,Private
8209_208,Sitting,Private
8209_209,Downstairs,Private
8209_210,Downstairs,Public
8209_211,Walking,Public
8209_212,Sitting,Public
8209_213,Walking,Public
8209_214,Upstairs,Private
8209_215,Jogging,Private
8209_216,Sitting,Private
8209_217,Upstairs,Public
8209_218,Walking,Private
8209_219,Walking,Public
8209_220,Walking,Private
8209_221,Downstairs,Public
8209_222,Standing,Public
8209_223,Upstairs,Public
8209_224,Jogging,Public
8209_225,Downstairs,Private
8209_226,Upstairs,Private
8209_227,Jogging,Public
8209_228,Sitting,Private
8209_229,Sitting,Public
8209_230,Upstairs,Public
8209_231,Jogging,Public
8209_232,Downstairs,Private
8209_233,Upstairs,Public
8209_234,Walking,Private
8209_235,Downstairs,Private
8209_236,Walking,Public
8209_237,Upstairs,Private
8209_238,Jogging,Private
8209_239,Sitting,Private
8209_240,Downstairs,Private
8209_241,Upstairs,Public
8209_242,Jogging,Private
8209_243,Standing,Private
8209_244,Standing,Private
8209_245,Standing,Public
8209_246,Upstairs,Public
8209_247,Standing,Private
8209_248,Upstairs,Private
8209_249,Upstairs,Private
8209_250,Jogging,Private
8209_251,Sitting,Private
8209_252,Downstairs,Private
8209_253,Sitting,Private
8209_254,Standing,Private
8209_255,Walking,Public
8209_256,Sitting,Private
8209_257,Upstairs,Private
8209_258,Upstairs,Public
8209_259,Jogging,Public
8209_260,Jogging,Public
8209_261,Jogging,Private
8209_262,Jogging,Private
8209_263,Upstairs,Private
8209_264,Upstairs,Private
8209_265,Downstairs,Public
8209_266,Upstairs,Public
8209_267,Standing,Private
8209_268,Downstairs,Public
8209_269,Upstairs,Public
8209_270,Standing,Private
8209_271,Downstairs,Public
8209_272,Walking,Public
8209_273,Sitting,Public
8209_274,Downstairs,Public
8209_275,Upstairs,Private
8209_276,Sitting,Public
8209_277,Downstairs,Public
8209_278,Downstairs,Private
8209_279,Downstairs,Public
8209_280,Standing,Private
8209_281,Sitting,Public
8209_282,Standing,Public
8209_283,Standing,Private
8209_284,Walking,Public
8209_285,Walking,Private
8209_286,Standing,Private
8209_287,Standing,Private
8209_288,Standing,Private
8209_289,Downstairs,Private
8209_290,Jogging,Private
8209_291,Sitting,Public
8209_292,Walking,Public
8209_293,Downstairs,Private
8209_294,Upstairs,Public
8209_295,Sitting,Private
8209_296,Sitting,Private
8209_297,Walking,Public
8209_298,Jogging,Private
8209_299,Standing,Public
8209_300,Jogging,Private
8209_301,Walking,Public
8209_302,Walking,Private
8209_303,Standing,Private
8209_304,Downstairs,Public
8209_305,Sitting,Public
8209_306,Downstairs,Private
8209_307,Upstairs,Public
8209_308,Downstairs,Public
8209_309,Sitting,Public
8209_310,Downstairs,Private
8209_311,Upstairs,Public
8209_312,Sitting,Private
8209_313,Sitting,Public
8209_314,Standing,Private
8209_315,Upstairs,Public
8209_316,Jogging,Public
8209_317,Downstairs,Public
8209_318,Sitting,Private
8209_319,Jogging,Private
8209_320,Walking,Private
8209_321,Jogging,Public
8209_322,Walking,Public
8209_323,Downstairs,Public
8209_324,Downstairs,Private
8209_325,Sitting,Private
8209_326,Jogging,Public
8209_327,Downstairs,Private
8209_328,Sitting,Private
8209_329,Jogging,Public
8209_330,Sitting,Private
8209_331,Jogging,Private
8209_332,Sitting,Private
8209_333,Standing,Public
8209_334,Downstairs,Public
8209_335,Walking,Public
8209_336,Walking,Public
8209_337,Downstairs,Public
8209_338,Upstairs,Public
8209_339,Sitting,Public
8209_340,Walking,Private
8209_341,Upstairs,Public
8209_342,Walking,Private
8209_343,Walking,Public
8209_344,Upstairs,Private
8209_345,Standing,Public
8209_346,Sitting,Private
8209_347,Sitting,Private
8209_348,Sitting,Private
8209_349,Downstairs,Private
8209_350,Downstairs,Public
8209_351,Standing,Private
8209_352,Sitting,Private
8209_353,Upstairs,Private
8209_354,Walking,Public
8209_355,Walking,Public
8209_356,Walking,Private
8209_357,Standing,Public
8209_358,Downstairs,Private
8209_359,Jogging,Private
8209_360,Downstairs,Public
8209_361,Downstairs,Private
8209_362,Upstairs,Private
8209_363,Standing,Private
8209_364,Sitting,Private
8209_365,Sitting,Private
8209_366,Standing,Private
8209_367,Downstairs,Public
8209_368,Upstairs,Private
8209_369,Standing,Private
8209_370,Walking,Public
8209_371,Standing,Private
8209_372,Upstairs,Private
8209_373,Standing,Private
8209_374,Upstairs,Private
8209_375,Jogging,Private
8209_376,Upstairs,Private
8209_377,Sitting,Private
8209_378,Walking,Private
8209_379,Walking,Private
8209_380,Downstairs,Public
8209_381,Walking,Public
8209_382,Jogging,Private
8209_383,Upstairs,Private
8209_384,Standing,Private
8209_385,Jogging,Public
8209_386,Upstairs,Private
8209_387,Sitting,Private
8209_388,Standing,Public
8209_389,Standing,Private
8209_390,Jogging,Public
8209_391,Upstairs,Public
8209_392,Sitting,Private
8209_393,Standing,Public
8209_394,Jogging,Public
8209_395,Walking,Public
8209_396,Sitting,Private
8209_397,Jogging,Private
8209_398,Standing,Public
8209_399,Jogging,Private
8209_400,Jogging,Public
8209_401,Sitting,Private
8209_402,Downstairs,Public
8209_403,Jogging,Public
8209_404,Walking,Public
8209_405,Walking,Private
8209_406,Standing,Private
8209_407,Walking,Public
8209_408,Walking,Private
8209_409,Jogging,Private
8209_410,Upstairs,Private
8209_411,Walking,Private
8209_412,Sitting,Private
8209_413,Standing,Public
8209_414,Walking,Public
8209_415,Upstairs,Public
8209_416,Walking,Public
8209_417,Sitting,Private
8209_418,Sitting,Public
8209_419,Standing,Public
8209_420,Upstairs,Private
8209_421,Downstairs,Public
8209_422,Downstairs,Public
8209_423,Standing,Private
8209_424,Jogging,Public
8209_425,Walking,Private
8209_426,Downstairs,Private
8209_427,Standing,Private
8209_428,Jogging,Private
8209_429,Upstairs,Public
8209_430,Downstairs,Private
8209_431,Upstairs,Private
8209_432,Walking,Private
8209_433,Walking,Private
8209_434,Jogging,Public
8209_435,Downstairs,Private
8209_436,Standing,Public
8209_437,Upstairs,Private
8209_438,Standing,Public
8209_439,Downstairs,Public
8209_440,Walking,Public
8209_441,Upstairs,Public
8209_442,Downstairs,Public
8209_443,Sitting,Public
8209_444,Upstairs,Private
8209_445,Downstairs,Private
8209_446,Upstairs,Public
8209_447,Sitting,Public
8209_448,Walking,Public
8209_449,Jogging,Private
8209_450,Upstairs,Private
8209_451,Standing,Public
8209_452,Standing,Public
8209_453,Walking,Private
8241_0,Jogging,Private
8241_1,Jogging,Private
8241_2,Upstairs,Public
8241_3,Sitting,Public
8241_4,Downstairs,Public
8241_5,Jogging,Private
8241_6,Jogging,Private
8241_7,Walking,Public
8241_8,Walking,Public
8241_9,Standing,Private
8241_10,Upstairs,Private
8241_11,Jogging,Public
8241_12,Upstairs,Public
8241_13,Jogging,Private
8241_14,Walking,Private
8241_15,Standing,Private
8241_16,Downstairs,Private
8241_17,Downstairs,Private
8241_18,Downstairs,Public
8241_19,Jogging,Public
8241_20,Standing,Private
8241_21,Upstairs,Private
8241_22,Jogging,Private
8241_23,Jogging,Private
8241_24,Standing,Private
8241_25,Sitting,Private
8241_26,Jogging,Public
8241_27,Walking,Private
8241_28,Jogging,Public
8241_29,Upstairs,Private
8241_30,Walking,Private
8241_31,Downstairs,Private
8241_32,Sitting,Private
8241_33,Standing,Public
8241_34,Jogging,Private
8241_35,Walking,Private
8241_36,Jogging,Public
8241_37,Sitting,Public
8241_38,Downstairs,Private
8241_39,Upstairs,Private
8241_40,Jogging,Public
8241_41,Standing,Private
8241_42,Jogging,Public
8241_43,Standing,Private
8241_44,Standing,Private
8241_45,Walking,Public
8241_46,Downstairs,Public
8241_47,Standing,Private
8241_48,Walking,Private
8241_49,Jogging,Public
8241_50,Standing,Private
8241_51,Jogging,Public
8241_52,Downstairs,Private
8241_53,Standing,Public
8241_54,Jogging,Private
8241_55,Downstairs,Public
8241_56,Standing,Public
8241_57,Jogging,Private
8241_58,Upstairs,Private
8241_59,Downstairs,Private
8241_60,Upstairs,Private
8241_61,Sitting,Public
8241_62,Jogging,Public
8241_63,Downstairs,Public
8241_64,Sitting,Private
8241_65,Downstairs,Public
8241_66,Standing,Public
8241_67,Jogging,Public
8241_68,Sitting,Private
8241_69,Sitting,Private
8241_70,Walking,Public
8241_71,Jogging,Public
8241_72,Jogging,Private
8241_73,Standing,Public
8241_74,Standing,Private
8241_75,Upstairs,Public
8241_76,Jogging,Private
8241_77,Standing,Private
8241_78,Downstairs,Private
8241_79,Upstairs,Public
8241_80,Upstairs,Public
8241_81,Downstairs,Public
8241_82,Sitting,Private
8241_83,Sitting,Private
8241_84,Upstairs,Public
8241_85,Jogging,Public
8241_86,Sitting,Public
8241_87,Sitting,Public
8241_88,Walking,Private
8241_89,Walking,Private
8241_90,Upstairs,Private
8241_91,Standing,Private
8241_92,Upstairs,Private
8241_93,Downstairs,Public
8241_94,Downstairs,Public
8241_95,Sitting,Public
8241_96,Standing,Private
8241_97,Jogging,Private
8241_98,Sitting,Private
8241_99,Walking,Private
8241_100,Upstairs,Private
8241_101,Downstairs,Public
8241_102,Downstairs,Private
8241_103,Upstairs,Private
8241_104,Walking,Public
8241_105,Jogging,Private
8241_106,Upstairs,Private
8241_107,Jogging,Private
8241_108,Downstairs,Public
8241_109,Downstairs,Public
8241_110,Sitting,Private
8241_111,Upstairs,Private
8241_112,Downstairs,Public
8241_113,Standing,Private
8241_114,Upstairs,Private
8241_115,Downstairs,Public
8241_116,Standing,Public
8241_117,Standing,Public
8241_118,Jogging,Private
8241_119,Jogging,Private
8241_120,Sitting,Public
8241_121,Upstairs,Private
8241_122,Upstairs,Private
8241_123,Downstairs,Private
8241_124,Jogging,Public
8241_125,Standing,Private
8241_126,Downstairs,Public
8241_127,Downstairs,Public
8241_128,Sitting,Public
8241_129,Sitting,Public
8241_130,Downstairs,Private
8241_131,Walking,Public
8241_132,Jogging,Private
8241_133,Standing,Public
8241_134,Downstairs,Public
8241_135,Jogging,Public
8241_136,Jogging,Private
8241_137,Sitting,Private
8241_138,Jogging,Private
8241_139,Jogging,Public
8241_140,Jogging,Public
8241_141,Standing,Private
8241_142,Upstairs,Private
8241_143,Jogging,Public
8241_144,Downstairs,Public
8241_145,Standing,Public
8241_146,Downstairs,Public
8241_147,Jogging,Private
8241_148,Upstairs,Private
8241_149,Sitting,Private
8241_150,Upstairs,Private
8241_151,Upstairs,Public
8241_152,Standing,Public
8241_153,Downstairs,Public
8241_154,Standing,Public
8241_155,Walking,Private
8241_156,Jogging,Private
8241_157,Jogging,Public
8241_158,Upstairs,Public
8241_159,Upstairs,Private
8241_160,Downstairs,Public
8241_161,Downstairs,Public
8241_162,Jogging,Private
8241_163,Downstairs,Private
8241_164,Jogging,Private
8241_165,Standing,Public
8241_166,Walking,Public
8241_167,Sitting,Public
8241_168,Sitting,Private
8241_169,Walking,Private
8241_170,Sitting,Private
8241_171,Jogging,Public
8241_172,Upstairs,Public
8241_173,Walking,Public
8241_174,Standing,Private
8241_175,Standing,Private
8241_176,Downstairs,Private
8241_177,Upstairs,Public
8241_178,Upstairs,Public
8241_179,Standing,Private
8241_180,Downstairs,Public
8241_181,Downstairs,Public
8241_182,Jogging,Private
8241_183,Sitting,Public
8241_184,Sitting,Private
8241_185,Jogging,Public
8241_186,Jogging,Private
8241_187,Downstairs,Private
8241_188,Sitting,Private
8241_189,Walking,Public
8241_190,Standing,Private
8241_191,Upstairs,Private
8241_192,Standing,Public
8241_193,Upstairs,Private
8241_194,Standing,Public
8241_195,Standing,Public
8241_196,Standing,Public
8241_197,Sitting,Public
8241_198,Upstairs,Public
8241_199,Downstairs,Private
8241_200,Standing,Private
8241_201,Walking,Private
8241_202,Walking,Private
8241_203,Jogging,Public
8241_204,Downstairs,Private
8241_205,Jogging,Public
8241_206,Jogging,Private
8241_207,Upstairs,Public
8241_208,Jogging,Public
8241_209,Upstairs,Public
8241_210,Standing,Public
8241_211,Sitting,Public
8241_212,Sitting,Public
8241_213,Walking,Private
8241_214,Downstairs,Public
8241_215,Walking,Private
8241_216,Upstairs,Public
8241_217,Standing,Private
8241_218,Standing,Public
8241_219,Sitting,Public
8241_220,Downstairs,Private
8241_221,Standing,Public
8241_222,Upstairs,Private
8241_223,Downstairs,Private
8241_224,Sitting,Public
8241_225,Standing,Private
8241_226,Sitting,Public
8241_227,Sitting,Private
8241_228,Standing,Public
8241_229,Walking,Private
8241_230,Standing,Public
8241_231,Walking,Private
8241_232,Downstairs,Public
8241_233,Upstairs,Private
8241_234,Standing,Public
8241_235,Upstairs,Public
8241_236,Standing,Private
8241_237,Standing,Private
8399_0,Jogging,Private
8399_1,Walking,Private
8399_2,Upstairs,Public
8399_3,Standing,Private
8399_4,Standing,Private
8399_5,Upstairs,Private
8399_6,Upstairs,Private
8399_7,Upstairs,Public
8399_8,Jogging,Private
8399_9,Upstairs,Private
8399_10,Upstairs,Private
8399_11,Sitting,Public
8399_12,Downstairs,Public
8399_13,Upstairs,Public
8399_14,Walking,Private
8399_15,Upstairs,Private
8399_16,Walking,Private
8399_17,Standing,Public
8399_18,Standing,Private
8399_19,Downstairs,Private
8399_20,Jogging,Public
8399_21,Sitting,Public
8399_22,Standing,Public
8399_23,Sitting,Public
8399_24,Downstairs,Private
8399_25,Walking,Public
8399_26,Upstairs,Private
8399_27,Upstairs,Public
8399_28,Upstairs,Public
8399_29,Downstairs,Public
8399_30,Downstairs,Private
8399_31,Standing,Public
8399_32,Jogging,Private
8399_33,Downstairs,Private
8399_34,Walking,Public
8399_35,Upstairs,Private
8399_36,Upstairs,Public
8399_37,Sitting,Public
8399_38,Upstairs,Private
8399_39,Upstairs,Public
8399_40,Jogging,Public
8399_41,Standing,Private
8399_42,Downstairs,Private
8399_43,Standing,Private
8399_44,Sitting,Public
8399_45,Downstairs,Private
8399_46,Downstairs,Public
8399_47,Jogging,Public
8399_48,Jogging,Private
8399_49,Downstairs,Public
8399_50,Walking,Public
8399_51,Standing,Private
8399_52,Standing,Private
8399_53,Jogging,Private
8399_54,Standing,Private
8399_55,Sitting,Public
8399_56,Downstairs,Private
8399_57,Jogging,Private
8399_58,Walking,Private
8399_59,Walking,Private
8399_60,Standing,Public
8399_61,Jogging,Public
8399_62,Walking,Private
8399_63,Standing,Public
8399_64,Jogging,Private
8399_65,Jogging,Public
8399_66,Walking,Private
8399_67,Walking,Public
8399_68,Sitting,Public
8399_69,Upstairs,Public
8399_70,Upstairs,Public
8399_71,Standing,Private
8399_72,Walking,Private
8399_73,Jogging,Private
8399_74,Walking,Private
8399_75,Walking,Private
8399_76,Walking,Public
8399_77,Jogging,Public
8399_78,Sitting,Public
8399_79,Standing,Public
8399_80,Downstairs,Public
8399_81,Downstairs,Public
8399_82,Standing,Private
8399_83,Upstairs,Private
8399_84,Upstairs,Private
8399_85,Walking,Private
8399_86,Standing,Public
8399_87,Upstairs,Public
8399_88,Jogging,Public
8399_89,Walking,Public
8399_90,Walking,Private
8399_91,Walking,Public
8399_92,Sitting,Private
8399_93,Sitting,Private
8399_94,Downstairs,Public
8399_95,Standing,Public
8399_96,Jogging,Private
8399_97,Walking,Public
8399_98,Downstairs,Private
8399_99,Walking,Public
8399_100,Walking,Public
8399_101,Jogging,Public
8399_102,Downstairs,Private
