user_snippet,prediction,Usage
8399_103,Upstairs,Public
8399_104,Walking,Private
8399_105,Sitting,Private
8399_106,Walking,Public
8399_107,Downstairs,Private
8399_108,Jogging,Private
8399_109,Downstairs,Private
8399_110,Downstairs,Public
8399_111,Upstairs,Private
8399_112,Downstairs,Public
8399_113,Upstairs,Public
8399_114,Upstairs,Private
8399_115,Sitting,Public
8399_116,Standing,Public
8399_117,Standing,Public
8399_118,Walking,Public
8399_119,Standing,Public
8399_120,Sitting,Private
8399_121,Sitting,Private
8399_122,Sitting,Public
8399_123,Standing,Private
8399_124,Standing,Public
8399_125,Standing,Public
8399_126,Jogging,Private
8399_127,Downstairs,Private
8399_128,Standing,Private
8399_129,Walking,Public
8399_130,Downstairs,Private
8399_131,Upstairs,Private
8399_132,Sitting,Private
8399_133,Sitting,Public
8399_134,Upstairs,Public
8399_135,Walking,Public
8399_136,Standing,Private
8399_137,Jogging,Public
8399_138,Walking,Private
8399_139,Downstairs,Private
8399_140,Standing,Private
8399_141,Jogging,Public
8399_142,Downstairs,Private
8399_143,Downstairs,Private
8399_144,Walking,Private
8399_145,Jogging,Public
8399_146,Sitting,Public
8399_147,Standing,Private
8399_148,Sitting,Public
8399_149,Walking,Private
8399_150,Sitting,Private
8399_151,Downstairs,Private
8399_152,Upstairs,Private
8399_153,Downstairs,Private
8399_154,Sitting,Public
8399_155,Walking,Private
8399_156,Standing,Public
8399_157,Walking,Private
8399_158,Jogging,Public
8399_159,Upstairs,Private
8399_160,Sitting,Public
8399_161,Downstairs,Private
8399_162,Jogging,Private
8399_163,Downstairs,Public
8399_164,Standing,Public
8399_165,Walking,Private
8399_166,Upstairs,Private
8399_167,Walking,Private
8399_168,Jogging,Private
8399_169,Jogging,Private
8399_170,Downstairs,Private
8399_171,Upstairs,Public
8399_172,Standing,Public
8399_173,Walking,Private
8399_174,Jogging,Private
8399_175,Downstairs,Private
8399_176,Sitting,Public
8399_177,Sitting,Public
8399_178,Jogging,Private
8399_179,Jogging,Public
8399_180,Downstairs,Private
8399_181,Jogging,Private
8399_182,Upstairs,Private
8399_183,Downstairs,Public
8399_184,Standing,Public
8399_185,Jogging,Public
8399_186,Sitting,Public
8399_187,Sitting,Public
8399_188,Sitting,Private
8399_189,Jogging,Public
8399_190,Walking,Private
8399_191,Walking,Private
8399_192,Walking,Public
8399_193,Walking,Private
8399_194,Walking,Private
8399_195,Walking,Public
8399_196,Standing,Public
8399_197,Upstairs,Public
8399_198,Upstairs,Public
8399_199,Jogging,Public
8399_200,Walking,Public
8399_201,Upstairs,Public
8399_202,Walking,Public
8399_203,Standing,Public
8399_204,Upstairs,Public
8399_205,Walking,Public
8399_206,Standing,Public
8399_207,Downstairs,Public
8399_208,Sitting,Private
8399_209,Downstairs,Private
8399_210,Sitting,Public
8399_211,Downstairs,Private
8399_212,Upstairs,Public
8399_213,Standing,Public
8399_214,Upstairs,Private
8399_215,Walking,Public
8399_216,Jogging,Public
8399_217,Sitting,Public
8399_218,Sitting,Public
8399_219,Standing,Private
8399_220,Walking,Private
8399_221,Upstairs,Private
8399_222,Standing,Private
8399_223,Walking,Private
8399_224,Standing,Private
8399_225,Downstairs,Public
8399_226,Jogging,Private
8399_227,Downstairs,Private
8399_228,Walking,Private
8399_229,Standing,Private
8399_230,Standing,Public
8399_231,Jogging,Private
8399_232,Jogging,Public
8399_233,Jogging,Public
8399_234,Standing,Private
8399_235,Jogging,Private
8399_236,Standing,Public
8399_237,Sitting,Public
8399_238,Upstairs,Private
8399_239,Downstairs,Private
8399_240,Walking,Public
8399_241,Upstairs,Public
8399_242,Sitting,Public
8399_243,Downstairs,Private
8399_244,Upstairs,Private
8399_245,Jogging,Public
8399_246,Walking,Private
8399_247,Downstairs,Public
8399_248,Standing,Private
8399_249,Downstairs,Private
8399_250,Sitting,Public
8399_251,Jogging,Private
8399_252,Walking,Public
8399_253,Jogging,Private
8399_254,Upstairs,Private
8399_255,Sitting,Public
8399_256,Upstairs,Private
8399_257,Jogging,Private
8399_258,Upstairs,Private
8399_259,Jogging,Private
8399_260,Downstairs,Public
8399_261,Downstairs,Private
8399_262,Walking,Private
8399_263,Walking,Private
8399_264,Jogging,Private
8399_265,Upstairs,Public
8399_266,Standing,Private
8399_267,Standing,Private
8399_268,Walking,Private
8399_269,Standing,Public
8399_270,Upstairs,Public
8399_271,Standing,Public
8399_272,Sitting,Public
8399_273,Sitting,Private
8399_274,Jogging,Public
8399_275,Standing,Private
8399_276,Sitting,Public
8399_277,Upstairs,Public
8399_278,Jogging,Public
8399_279,Jogging,Private
8399_280,Sitting,Private
8399_281,Downstairs,Public
8399_282,Walking,Private
8399_283,Downstairs,Private
8399_284,Sitting,Public
8399_285,Jogging,Private
8399_286,Standing,Private
8399_287,Standing,Private
8399_288,Walking,Private
8399_289,Walking,Public
8399_290,Walking,Public
8399_291,Upstairs,Private
8399_292,Downstairs,Public
8399_293,Jogging,Public
8399_294,Standing,Private
8399_295,Walking,Public
8399_296,Sitting,Public
8399_297,Walking,Private
8399_298,Sitting,Private
8399_299,Standing,Private
8399_300,Downstairs,Public
8399_301,Walking,Private
8399_302,Sitting,Private
8399_303,Walking,Private
8399_304,Standing,Private
8399_305,Walking,Public
8399_306,Walking,Private
8399_307,Walking,Public
8399_308,Standing,Public
8399_309,Standing,Private
8399_310,Standing,Private
8399_311,Upstairs,Public
8399_312,Standing,Public
8399_313,Downstairs,Private
8399_314,Sitting,Private
8399_315,Walking,Public
8399_316,Jogging,Private
8399_317,Walking,Public
8399_318,Standing,Private
8399_319,Jogging,Public
8399_320,Jogging,Public
8399_321,Walking,Public
8399_322,Standing,Public
8399_323,Walking,Private
8399_324,Jogging,Private
8399_325,Downstairs,Public
8399_326,Sitting,Private
8399_327,Sitting,Private
8399_328,Upstairs,Public
8399_329,Downstairs,Private
8399_330,Downstairs,Private
8399_331,Downstairs,Public
8399_332,Jogging,Public
8399_333,Standing,Public
8399_334,Jogging,Public
8399_335,Walking,Private
8399_336,Jogging,Private
8399_337,Upstairs,Private
8399_338,Downstairs,Public
8399_339,Upstairs,Private
8399_340,Downstairs,Private
8399_341,Sitting,Public
8399_342,Sitting,Public
8399_343,Upstairs,Private
8399_344,Walking,Private
8399_345,Standing,Public
8399_346,Upstairs,Public
8399_347,Jogging,Private
8399_348,Walking,Public
8399_349,Downstairs,Public
8399_350,Sitting,Public
8399_351,Walking,Public
8448_0,Standing,Public
8448_1,Sitting,Private
8448_2,Upstairs,Private
8448_3,Standing,Public
8448_4,Standing,Private
8448_5,Upstairs,Private
8448_6,Sitting,Private
8448_7,Standing,Private
8448_8,Sitting,Private
8448_9,Downstairs,Public
8448_10,Jogging,Private
8448_11,Standing,Private
8448_12,Downstairs,Public
8448_13,Walking,Private
8448_14,Downstairs,Public
8448_15,Sitting,Public
8448_16,Sitting,Public
8448_17,Walking,Public
8448_18,Standing,Private
8448_19,Standing,Public
8448_20,Downstairs,Private
8448_21,Jogging,Private
8448_22,Sitting,Public
8448_23,Sitting,Public
8448_24,Upstairs,Private
8448_25,Upstairs,Public
8448_26,Downstairs,Private
8448_27,Upstairs,Private
8448_28,Walking,Public
8448_29,Walking,Public
8448_30,Jogging,Private
8448_31,Downstairs,Public
8448_32,Walking,Private
8448_33,Upstairs,Public
8448_34,Upstairs,Private
8448_35,Jogging,Public
8448_36,Sitting,Public
8448_37,Sitting,Public
8448_38,Standing,Public
8448_39,Upstairs,Private
8448_40,Standing,Public
8448_41,Upstairs,Public
8448_42,Jogging,Public
8448_43,Upstairs,Private
8448_44,Standing,Public
8448_45,Upstairs,Public
8448_46,Jogging,Private
8448_47,Walking,Private
8448_48,Jogging,Private
8448_49,Jogging,Private
8448_50,Upstairs,Public
8448_51,Upstairs,Public
8448_52,Upstairs,Private
8448_53,Upstairs,Public
8448_54,Standing,Public
8448_55,Standing,Private
8448_56,Standing,Private
8448_57,Standing,Private
8448_58,Sitting,Private
8448_59,Downstairs,Public
8448_60,Downstairs,Private
8448_61,Jogging,Private
8448_62,Jogging,Public
8448_63,Standing,Public
8448_64,Upstairs,Private
8448_65,Jogging,Private
8448_66,Walking,Public
8448_67,Jogging,Public
8448_68,Upstairs,Public
8448_69,Standing,Private
8448_70,Jogging,Private
8448_71,Upstairs,Public
8448_72,Upstairs,Public
8448_73,Sitting,Private
8448_74,Downstairs,Public
8448_75,Jogging,Private
8448_76,Standing,Private
8448_77,Sitting,Private
8448_78,Downstairs,Public
8448_79,Walking,Private
8448_80,Sitting,Public
8448_81,Standing,Private
8448_82,Sitting,Public
8448_83,Jogging,Private
8448_84,Sitting,Private
8448_85,Jogging,Public
8448_86,Upstairs,Public
8448_87,Downstairs,Private
8448_88,Standing,Public
8448_89,Sitting,Private
8448_90,Downstairs,Public
8448_91,Standing,Private
8448_92,Standing,Public
8448_93,Jogging,Private
8448_94,Upstairs,Public
8448_95,Walking,Private
8448_96,Downstairs,Public
8448_97,Upstairs,Public
8448_98,Jogging,Public
8448_99,Jogging,Private
8448_100,Upstairs,Private
8448_101,Jogging,Private
8448_102,Downstairs,Public
8448_103,Sitting,Private
8448_104,Jogging,Private
8448_105,Sitting,Public
8448_106,Jogging,Public
8448_107,Upstairs,Private
8448_108,Downstairs,Private
8448_109,Standing,Private
8448_110,Standing,Private
8448_111,Downstairs,Private
8448_112,Downstairs,Private
8448_113,Jogging,Private
8448_114,Upstairs,Public
8448_115,Standing,Private
8448_116,Standing,Public
8448_117,Walking,Private
8448_118,Upstairs,Public
8448_119,Downstairs,Public
8448_120,Sitting,Public
8448_121,Upstairs,Private
8448_122,Sitting,Public
8448_123,Walking,Public
8448_124,Standing,Public
8448_125,Downstairs,Public
8448_126,Upstairs,Private
8448_127,Walking,Public
8448_128,Downstairs,Public
8448_129,Standing,Private
8448_130,Downstairs,Private
8448_131,Standing,Public
8448_132,Upstairs,Public
8448_133,Sitting,Public
8448_134,Walking,Private
8448_135,Sitting,Public
8448_136,Downstairs,Public
8448_137,Downstairs,Private
8448_138,Downstairs,Private
8448_139,Sitting,Private
8448_140,Jogging,Public
8448_141,Standing,Private
8448_142,Standing,Private
8448_143,Jogging,Private
8448_144,Walking,Private
8448_145,Jogging,Public
8448_146,Walking,Public
8448_147,Upstairs,Public
8448_148,Walking,Public
8448_149,Walking,Private
8448_150,Standing,Public
8448_151,Upstairs,Public
8448_152,Walking,Private
8448_153,Sitting,Private
8448_154,Upstairs,Public
8448_155,Sitting,Private
8448_156,Walking,Public
8448_157,Upstairs,Public
8448_158,Sitting,Public
8448_159,Standing,Public
8448_160,Upstairs,Private
8448_161,Downstairs,Public
8448_162,Walking,Public
8448_163,Upstairs,Public
8448_164,Downstairs,Public
8448_165,Walking,Public
8448_166,Standing,Private
8448_167,Standing,Private
8448_168,Upstairs,Public
8448_169,Upstairs,Public
8448_170,Sitting,Public
8448_171,Jogging,Private
8448_172,Jogging,Private
8448_173,Walking,Private
8448_174,Walking,Private
8448_175,Jogging,Private
8448_176,Upstairs,Private
8448_177,Walking,Private
8448_178,Upstairs,Public
8448_179,Upstairs,Private
8448_180,Jogging,Private
8448_181,Walking,Public
8448_182,Downstairs,Public
8448_183,Jogging,Private
8448_184,Standing,Public
8448_185,Sitting,Public
8448_186,Sitting,Private
8448_187,Upstairs,Public
8448_188,Walking,Private
8448_189,Standing,Public
8448_190,Standing,Private
8448_191,Standing,Public
8448_192,Downstairs,Private
8448_193,Walking,Public
8448_194,Sitting,Private
8448_195,Sitting,Public
8448_196,Jogging,Public
8448_197,Sitting,Public
8448_198,Downstairs,Private
8448_199,Sitting,Public
8448_200,Upstairs,Private
8448_201,Downstairs,Private
8448_202,Sitting,Public
8448_203,Standing,Private
8448_204,Standing,Private
8448_205,Walking,Private
8448_206,Standing,Private
8448_207,Standing,Public
8448_208,Downstairs,Public
8448_209,Sitting,Private
8448_210,Upstairs,Private
8448_211,Downstairs,Public
8448_212,Jogging,Public
8448_213,Sitting,Public
8448_214,Downstairs,Private
8448_215,Sitting,Public
8448_216,Upstairs,Private
8448_217,Walking,Public
8448_218,Upstairs,Public
8448_219,Upstairs,Public
8448_220,Walking,Private
8448_221,Jogging,Public
8448_222,Upstairs,Private
8448_223,Standing,Private
8488_0,Downstairs,Private
8488_1,Sitting,Public
8488_2,Downstairs,Private
8488_3,Standing,Public
8488_4,Jogging,Private
8488_5,Downstairs,Private
8488_6,Standing,Private
8488_7,Jogging,Private
8488_8,Sitting,Private
8488_9,Sitting,Public
8488_10,Walking,Public
8488_11,Standing,Private
8488_12,Downstairs,Public
8488_13,Sitting,Private
8488_14,Downstairs,Private
8488_15,Downstairs,Public
8488_16,Jogging,Public
8488_17,Upstairs,Public
8488_18,Downstairs,Private
8488_19,Downstairs,Private
8488_20,Downstairs,Private
8488_21,Walking,Private
8488_22,Upstairs,Private
8488_23,Upstairs,Private
8488_24,Sitting,Public
8488_25,Jogging,Public
8488_26,Jogging,Private
8488_27,Walking,Public
8488_28,Walking,Private
8488_29,Downstairs,Private
8488_30,Upstairs,Private
8488_31,Upstairs,Public
8488_32,Upstairs,Public
8488_33,Sitting,Private
8488_34,Upstairs,Public
8488_35,Walking,Private
8488_36,Upstairs,Public
8488_37,Standing,Private
8488_38,Upstairs,Private
8488_39,Upstairs,Private
8488_40,Jogging,Private
8488_41,Jogging,Public
8488_42,Jogging,Private
8488_43,Jogging,Public
8488_44,Sitting,Private
8488_45,Jogging,Public
8488_46,Downstairs,Private
8488_47,Walking,Public
8488_48,Standing,Private
8488_49,Jogging,Private
8488_50,Sitting,Public
8488_51,Walking,Private
8488_52,Upstairs,Public
8488_53,Sitting,Public
8488_54,Upstairs,Private
8488_55,Walking,Public
8488_56,Standing,Private
8488_57,Downstairs,Public
8488_58,Sitting,Public
8488_59,Standing,Public
8488_60,Jogging,Public
8488_61,Walking,Public
8488_62,Jogging,Public
8488_63,Standing,Private
8488_64,Upstairs,Private
8488_65,Standing,Public
8488_66,Walking,Public
8488_67,Downstairs,Private
8488_68,Downstairs,Private
8488_69,Jogging,Public
8488_70,Jogging,Private
8488_71,Upstairs,Private
8488_72,Walking,Private
8488_73,Walking,Public
8488_74,Jogging,Private
8488_75,Upstairs,Private
8488_76,Jogging,Private
8488_77,Jogging,Public
8488_78,Standing,Private
8488_79,Walking,Public
8488_80,Downstairs,Private
8488_81,Standing,Private
8488_82,Jogging,Private
8488_83,Jogging,Public
8488_84,Downstairs,Public
8488_85,Upstairs,Public
8488_86,Walking,Private
8488_87,Jogging,Private
8488_88,Upstairs,Public
8488_89,Walking,Public
8488_90,Standing,Private
8488_91,Jogging,Private
8488_92,Jogging,Public
8488_93,Downstairs,Private
8488_94,Jogging,Private
8488_95,Standing,Private
8488_96,Walking,Private
8488_97,Jogging,Private
8488_98,Walking,Public
8488_99,Downstairs,Private
8488_100,Downstairs,Private
8488_101,Sitting,Private
8488_102,Downstairs,Private
8488_103,Standing,Private
8488_104,Downstairs,Private
8488_105,Sitting,Private
8488_106,Walking,Public
8488_107,Upstairs,Private
8488_108,Walking,Private
8488_109,Downstairs,Public
8488_110,Walking,Private
8488_111,Walking,Private
8488_112,Standing,Public
8488_113,Downstairs,Public
8488_114,Standing,Private
8488_115,Downstairs,Public
8488_116,Standing,Public
8488_117,Walking,Private
8488_118,Standing,Private
8488_119,Standing,Private
8488_120,Walking,Public
8488_121,Sitting,Public
8488_122,Standing,Private
8488_123,Jogging,Private
8488_124,Jogging,Public
8488_125,Downstairs,Public
8488_126,Sitting,Public
8488_127,Sitting,Private
8488_128,Walking,Public
8488_129,Downstairs,Private
8488_130,Walking,Private
8488_131,Walking,Public
8488_132,Upstairs,Private
8488_133,Upstairs,Private
8488_134,Jogging,Private
8488_135,Sitting,Public
8488_136,Sitting,Public
8488_137,Upstairs,Public
8488_138,Downstairs,Public
8488_139,Jogging,Public
8488_140,Sitting,Private
8488_141,Sitting,Private
8488_142,Downstairs,Private
8488_143,Walking,Public
8488_144,Downstairs,Private
8488_145,Walking,Private
8488_146,Jogging,Private
8488_147,Sitting,Public
8488_148,Downstairs,Private
8488_149,Downstairs,Private
8488_150,Jogging,Public
8488_151,Upstairs,Private
8488_152,Upstairs,Private
8488_153,Standing,Private
8488_154,Sitting,Private
8488_155,Upstairs,Private
8488_156,Standing,Private
8488_157,Walking,Private
8488_158,Walking,Public
8488_159,Standing,Private
8488_160,Standing,Public
8488_161,Downstairs,Public
8488_162,Walking,Private
8488_163,Jogging,Private
8488_164,Downstairs,Public
8488_165,Standing,Private
8488_166,Upstairs,Public
8488_167,Standing,Public
8488_168,Standing,Private
8488_169,Walking,Public
8488_170,Upstairs,Public
8488_171,Jogging,Private
8488_172,Sitting,Public
8488_173,Walking,Private
8488_174,Walking,Public
8488_175,Upstairs,Public
8488_176,Sitting,Public
8488_177,Downstairs,Private
8488_178,Jogging,Public
8488_179,Walking,Public
8488_180,Jogging,Public
8488_181,Walking,Private
8488_182,Walking,Private
8488_183,Standing,Public
8488_184,Jogging,Public
8488_185,Standing,Public
8488_186,Standing,Public
8488_187,Sitting,Private
8488_188,Walking,Private
8488_189,Jogging,Public
8488_190,Downstairs,Private
8488_191,Standing,Private
8488_192,Jogging,Private
8488_193,Jogging,Private
8488_194,Standing,Public
8488_195,Walking,Public
8488_196,Standing,Private
8488_197,Walking,Public
8488_198,Upstairs,Private
8488_199,Upstairs,Private
8488_200,Jogging,Private
8488_201,Downstairs,Private
8488_202,Standing,Private
8488_203,Jogging,Public
8488_204,Downstairs,Public
8488_205,Jogging,Public
8488_206,Jogging,Public
8488_207,Downstairs,Public
8488_208,Downstairs,Public
8488_209,Jogging,Public
8488_210,Upstairs,Private
8488_211,Upstairs,Private
8488_212,Sitting,Public
8488_213,Downstairs,Public
8488_214,Sitting,Private
8488_215,Jogging,Public
8488_216,Jogging,Public
8488_217,Standing,Public
8488_218,Standing,Private
8488_219,Walking,Public
8488_220,Downstairs,Public
8488_221,Sitting,Private
8488_222,Walking,Public
8488_223,Sitting,Public
8488_224,Walking,Private
8488_225,Upstairs,Public
8488_226,Sitting,Private
8488_227,Upstairs,Public
8488_228,Walking,Public
8488_229,Walking,Private
8488_230,Standing,Private
8488_231,Jogging,Private
8488_232,Walking,Private
8488_233,Upstairs,Private
8488_234,Upstairs,Public
8488_235,Upstairs,Private
8488_236,Jogging,Private
8488_237,Jogging,Public
8488_238,Downstairs,Public
8488_239,Sitting,Public
8488_240,Walking,Private
8488_241,Walking,Public
8488_242,Standing,Public
8488_243,Upstairs,Public
8488_244,Downstairs,Public
8488_245,Jogging,Private
8488_246,Upstairs,Public
8488_247,Upstairs,Public
8488_248,Jogging,Public
8488_249,Jogging,Private
8488_250,Downstairs,Public
8488_251,Upstairs,Public
8488_252,Standing,Public
8488_253,Walking,Public
8488_254,Standing,Private
8488_255,Jogging,Public
8488_256,Sitting,Private
8488_257,Sitting,Private
8488_258,Upstairs,Public
8488_259,Downstairs,Private
8488_260,Sitting,Private
8488_261,Jogging,Private
8488_262,Downstairs,Private
8488_263,Upstairs,Private
8488_264,Standing,Public
8488_265,Jogging,Public
8488_266,Downstairs,Private
8488_267,Downstairs,Public
8488_268,Upstairs,Public
8488_269,Jogging,Public
8488_270,Standing,Private
8488_271,Downstairs,Public
8488_272,Sitting,Private
8488_273,Downstairs,Public
8488_274,Upstairs,Public
8488_275,Walking,Private
8488_276,Downstairs,Public
8488_277,Sitting,Public
8488_278,Standing,Public
8488_279,Sitting,Public
8488_280,Upstairs,Private
8488_281,Downstairs,Public
8488_282,Downstairs,Private
8488_283,Jogging,Public
8488_284,Walking,Private
8488_285,Standing,Private
8488_286,Jogging,Private
8488_287,Walking,Public
8488_288,Downstairs,Private
8488_289,Downstairs,Private
8488_290,Standing,Private
8488_291,Jogging,Public
8488_292,Downstairs,Private
8488_293,Downstairs,Private
8488_294,Standing,Public
8488_295,Standing,Private
8488_296,Sitting,Private
8488_297,Upstairs,Public
8488_298,Standing,Private
8488_299,Downstairs,Private
8488_300,Standing,Public
8488_301,Downstairs,Private
8488_302,Walking,Private
8488_303,Standing,Private
8488_304,Standing,Private
8488_305,Standing,Public
8488_306,Standing,Public
8488_307,Upstairs,Private
8488_308,Jogging,Public
8488_309,Downstairs,Private
8488_310,Upstairs,Public
8488_311,Standing,Private
8488_312,Upstairs,Public
8488_313,Upstairs,Private
8488_314,Sitting,Private
8488_315,Sitting,Public
8488_316,Downstairs,Private
8488_317,Walking,Public
8488_318,Upstairs,Private
8488_319,Upstairs,Public
8488_320,Standing,Public
8488_321,Sitting,Public
8488_322,Standing,Public
8488_323,Walking,Private
8488_324,Downstairs,Private
8488_325,Downstairs,Private
8488_326,Upstairs,Private
8488_327,Standing,Private
8488_328,Downstairs,Public
8488_329,Sitting,Private
8488_330,Standing,Public
8488_331,Sitting,Private
8488_332,Standing,Private
8488_333,Upstairs,Public
8488_334,Standing,Public
8488_335,Walking,Public
8488_336,Upstairs,Private
8488_337,Sitting,Public
8488_338,Walking,Private
8488_339,Sitting,Public
8488_340,Standing,Public
8488_341,Walking,Public
8488_342,Sitting,Private
8488_343,Sitting,Private
8488_344,Sitting,Public
8488_345,Jogging,Private
8488_346,Downstairs,Private
8488_347,Downstairs,Public
8488_348,Walking,Private
8488_349,Standing,Public
8488_350,Walking,Private
8488_351,Upstairs,Private
8488_352,Jogging,Private
8488_353,Downstairs,Public
8488_354,Jogging,Private
8488_355,Sitting,Private
8488_356,Jogging,Private
8488_357,Walking,Public
8488_358,Standing,Public
8488_359,Walking,Public
